03105,443.180,2.640,30.640,99.900,-15.100,1648366739.0,1/1,9,1052.526,4748.541,6196.7000,6454.041698147128
03110,441.080,2.710,30.620,0.500,-15.100,1648366744.0,1/1,9,1052.431,4748.562,6241.4000,6488.2561096752615
03115,439.370,2.590,30.580,99.900,-15.400,1648366749.0,1/1,9,1052.375,4748.560,6263.2000,6516.213985882787
03120,437.640,2.770,30.560,99.900,-15.600,1648366754.0,1/1,9,1052.293,4748.556,6307.4000,6544.588658490247
03125,435.660,2.750,30.490,0.500,-15.600,1648366759.0,1/1,9,1052.211,4748.565,6350.0000,6577.175395354527
03130,433.720,2.740,30.470,99.900,-15.900,1648366764.0,1/1,9,1052.154,4748.556,6376.5000,6609.220336087055
03135,431.970,2.570,30.440,99.900,-16.200,1648366769.0,1/1,9,1052.085,4748.554,6419.2000,6638.226578940092
03140,430.330,2.640,30.420,99.900,-16.700,1648366774.0,1/1,9,1052.001,4748.571,6457.4000,6665.496069966277
03145,428.700,2.750,30.390,99.900,-17.000,1648366779.0,1/1,9,1051.950,4748.569,6487.3000,6692.682795160159
03150,426.790,2.750,30.360,99.900,-17.200,1648366784.0,1/1,9,1051.879,4748.559,6516.9000,6724.646343422857
03155,425.090,2.740,30.340,99.900,-17.500,1648366789.0,1/1,9,1051.785,4748.563,6542.8000,6753.1931495952085
03160,423.330,2.600,30.280,99.900,-17.800,1648366794.0,1/1,9,1051.717,4748.576,6572.8000,6782.845050274504
03165,421.470,2.660,30.250,99.900,-18.100,1648366799.0,1/1,9,1051.660,4748.563,6594.4000,6814.29040848872
03170,419.710,2.530,30.200,99.900,-18.300,1648366804.0,1/1,9,1051.578,4748.551,6629.1000,6844.148796188114
03175,418.180,2.610,30.190,99.900,-18.800,1648366809.0,1/1,9,1051.482,4748.549,6655.4000,6870.187725447657
03180,416.470,2.630,30.160,99.900,-18.700,1648366814.0,1/1,9,1051.413,4748.565,6684.6000,6899.381507676153
03185,414.670,2.700,30.130,0.500,-18.800,1648366819.0,1/1,9,1051.327,4748.574,6722.5000,6930.2168520356645
03190,412.920,2.650,30.090,0.500,-19.000,1648366824.0,1/1,9,1051.257,4748.589,6755.9000,6960.299743964475
03195,410.840,2.580,30.070,0.500,-19.500,1648366829.0,1/1,9,1051.215,4748.562,6808.1000,6996.189980038158
03200,409.050,2.590,30.040,0.500,-19.900,1648366834.0,1/1,9,1051.131,4748.564,6827.1000,7027.1942737032805
03205,407.480,2.470,29.990,0.500,-20.200,1648366839.0,1/1,9,1051.056,4748.573,6879.2000,7054.478551969689
03210,405.770,2.570,29.960,0.500,-20.700,1648366844.0,1/1,9,1051.001,4748.571,6906.4000,7084.292842894734
03215,403.870,2.430,29.920,0.500,-20.800,1648366849.0,1/1,9,1050.921,4748.577,6939.7000,7117.5393937474
03220,402.480,2.510,29.890,0.500,-21.000,1648366854.0,1/1,9,1050.857,4748.576,6959.1000,7141.942181240782
03225,401.000,2.410,29.840,0.500,-21.500,1648366859.0,1/1,9,1050.794,4748.585,6992.5000,7168.000133930582
03230,399.570,2.500,29.800,0.500,-21.500,1648366864.0,1/1,9,1050.710,4748.587,7028.1000,7193.251829357439
03235,398.060,2.520,29.770,0.700,-21.600,1648366869.0,1/1,9,1050.622,4748.594,7062.2000,7219.9957649293865
03240,396.500,2.610,29.760,0.800,-21.700,1648366874.0,1/1,9,1050.557,4748.602,7077.4000,7247.7116741517675
03245,394.810,2.560,29.700,0.900,-22.000,1648366879.0,1/1,9,1050.488,4748.596,7101.4000,7277.837064207808
03250,393.000,2.520,29.660,1.100,-22.100,1648366884.0,1/1,9,1050.408,4748.605,7123.5000,7310.217560610072
03255,391.420,2.510,29.620,1.200,-22.500,1648366889.0,1/1,9,1050.339,4748.605,7158.8000,7338.582273074651
03260,389.560,2.530,29.580,1.300,-22.800,1648366894.0,1/1,9,1050.244,4748.621,7195.9000,7372.092702730275
03265,387.920,2.550,29.540,1.400,-22.800,1648366899.0,1/1,9,1050.174,4748.623,7227.8000,7401.747182744912
03270,386.190,2.480,29.500,1.500,-23.000,1648366904.0,1/1,9,1050.094,4748.625,7255.0000,7433.139272974251
03275,385.010,2.370,29.460,1.600,-23.300,1648366909.0,1/1,9,1050.045,4748.630,7286.3000,7454.61660388649
03280,383.580,2.530,29.430,1.700,-23.400,1648366914.0,1/1,9,1049.982,4748.640,7309.1000,7480.715769685034
03285,381.960,2.410,29.380,1.600,-23.700,1648366919.0,1/1,9,1049.909,4748.650,7332.6000,7510.378013401445
03290,380.370,2.330,29.360,1.600,-23.900,1648366924.0,1/1,9,1049.838,4748.643,7361.2000,7539.590179777333
03295,378.660,2.440,29.320,1.500,-24.200,1648366929.0,1/1,9,1049.775,4748.636,7385.6000,7571.117599556448
03300,376.840,2.440,29.290,1.500,-24.300,1648366934.0,1/1,9,1049.694,4748.642,7413.9000,7604.800003081895
03305,375.080,2.370,29.240,1.400,-24.600,1648366939.0,1/1,9,1049.610,4748.635,7439.6000,7637.49751233869
03310,373.520,2.320,29.190,1.200,-25.200,1648366944.0,1/1,9,1049.531,4748.647,7462.5000,7666.583421616968
03315,371.890,2.340,29.150,1.100,-25.400,1648366949.0,1/1,9,1049.440,4748.652,7483.1000,7697.079742074799
03320,370.330,2.400,29.130,1.000,-25.800,1648366954.0,1/1,9,1049.374,4748.633,7509.8000,7726.367935445152
03325,369.130,2.330,29.070,1.000,-25.800,1648366959.0,1/1,9,1049.303,4748.634,7532.8000,7748.965371643324
03330,367.890,2.400,29.060,1.000,-25.800,1648366964.0,1/1,9,1049.224,4748.641,7547.9000,7772.378634243476
03335,366.160,2.370,29.030,0.800,-25.800,1648366969.0,1/2,9,1049.135,4748.649,7578.4000,7805.150911641955
03340,364.670,2.340,28.990,0.800,-25.900,1648366974.0,1/2,9,1049.071,4748.632,7622.8000,7833.477394315101
03345,363.070,2.310,28.920,0.700,-26.000,1648366979.0,1/2,9,1048.993,4748.612,7656.4000,7863.9996376555355
03350,361.410,2.340,28.880,0.600,-26.300,1648366984.0,1/2,9,1048.895,4748.613,7675.8000,7895.78180149402
03355,360.090,2.280,28.830,0.500,-26.500,1648366989.0,1/2,9,1048.809,4748.604,7694.8000,7921.138843241017
03360,358.560,2.310,28.810,0.500,-26.900,1648366994.0,1/2,9,1048.726,4748.592,7728.3000,7950.624314432644
03365,357.090,2.310,28.760,0.500,-26.900,1648366999.0,1/2,9,1048.644,4748.583,7761.8000,7979.049613080839
03370,355.340,2.220,28.700,0.500,-27.000,1648367004.0,1/2,9,1048.582,4748.579,7793.5000,8013.013062631617
03375,353.760,2.260,28.670,0.500,-27.200,1648367009.0,1/2,9,1048.496,4748.569,7821.6000,8043.793749116478
03380,352.080,2.150,28.620,99.900,-27.500,1648367014.0,1/2,9,1048.420,4748.570,7853.7000,8076.6449334917925
03385,350.350,2.200,28.590,99.900,-27.500,1648367019.0,1/2,9,1048.315,4748.562,7873.6000,8110.606752747888
03390,348.840,2.130,28.530,99.900,-27.700,1648367024.0,1/2,8,1048.230,4748.566,7896.2000,8140.3608971781505
03395,346.960,2.160,28.480,99.900,-27.800,1648367029.0,1/2,8,1048.147,4748.567,7915.7000,8177.551894804201
03400,345.620,2.210,28.450,99.900,-28.100,1648367034.0,1/2,8,1048.078,4748.550,7935.0000,8204.160101018664
03405,343.740,2.090,28.390,99.900,-28.400,1648367039.0,1/2,8,1048.017,4748.547,7953.0000,8241.632184392227
03410,341.930,2.040,28.370,99.900,-28.500,1648367044.0,1/2,8,1047.925,4748.539,7975.7000,8277.866157455792
03415,340.470,2.040,28.320,99.900,-28.700,1648367049.0,1/2,8,1047.837,4748.542,8000.9000,8307.206900217621
03420,339.170,2.020,28.280,99.900,-29.400,1648367054.0,1/2,8,1047.757,4748.547,8019.6000,8333.418088518818
03425,337.860,2.110,28.230,99.900,-29.400,1648367059.0,1/2,8,1047.672,4748.542,8031.2000,8359.913321813896
03430,336.620,2.210,28.190,99.900,-29.500,1648367064.0,1/2,8,1047.598,4748.534,8044.1000,8385.069526843952
03435,335.080,2.220,28.160,--.---,--.---,1648367069.0,1/2,8,1047.511,4748.538,8059.4000,8416.416586351123
03440,333.390,2.080,28.110,99.900,-29.600,1648367074.0,1/2,8,1047.417,4748.541,8087.5000,8450.951473219196
03445,331.830,2.020,28.060,99.900,-29.800,1648367079.0,1/2,8,1047.333,4748.532,8113.0000,8482.955877308581
03450,330.660,2.000,28.020,99.900,-30.000,1648367084.0,1/2,8,1047.235,4748.534,8142.2000,8507.039228718524
03455,329.440,2.080,27.990,99.900,-30.100,1648367089.0,1/2,8,1047.143,4748.520,8173.0000,8532.225384299782
03460,327.970,2.120,27.950,99.900,-30.200,1648367094.0,1/2,8,1047.058,4748.508,8190.6000,8562.673159407168
03465,326.190,2.040,27.900,99.900,-30.400,1648367099.0,1/2,8,1046.969,4748.492,8211.4000,8599.690166303757
03470,324.800,2.580,27.830,99.900,-30.600,1648367104.0,1/2,8,1046.904,4748.492,8228.3000,8628.710611582552
03475,323.230,2.090,27.800,99.900,-31.000,1648367109.0,1/2,8,1046.835,4748.483,8251.8000,8661.610293495876
03480,321.840,2.030,27.740,99.900,-31.200,1648367114.0,1/2,8,1046.733,4748.491,8275.6000,8690.846208459436
03485,320.540,2.090,27.720,99.900,-31.600,1648367119.0,1/2,8,1046.650,4748.479,8299.7000,8718.281824859776
03490,319.530,2.080,27.670,99.900,-31.800,1648367124.0,1/2,8,1046.592,4748.480,8315.7000,8739.659449049184
03495,318.120,2.170,27.620,99.900,-31.900,1648367129.0,1/2,8,1046.524,4748.460,8373.4000,8769.5951572275
03500,317.070,2.110,27.560,99.900,-32.100,1648367134.0,1/2,8,1046.433,4748.443,8417.6000,8791.957577706184
03505,315.690,2.190,27.530,99.900,-32.300,1648367139.0,1/2,8,1046.321,4748.431,8447.3000,8821.439563164975
03510,314.380,2.120,27.480,99.900,-32.400,1648367145.0,1/2,8,1046.236,4748.432,8477.7000,8849.522794598597
03515,313.150,2.160,27.450,99.900,-32.500,1648367150.0,1/2,8,1046.154,4748.438,8488.4000,8875.977405159349
03520,311.930,2.080,27.390,99.900,-32.600,1648367154.0,1/2,8,1046.085,4748.430,8521.0000,8902.300184424668
03525,310.470,2.160,27.350,99.900,-32.900,1648367159.0,1/2,8,1045.991,4748.445,8541.0000,8933.911016789469
03530,308.910,2.130,27.310,99.900,-33.000,1648367165.0,1/2,8,1045.908,4748.441,8558.2000,8967.820272468423
03535,307.890,2.160,27.270,99.900,-33.200,1648367169.0,1/2,8,1045.825,4748.440,8592.7000,8990.066754801708
03540,306.590,2.140,27.230,99.900,-33.200,1648367175.0,1/2,8,1045.717,4748.454,8615.2000,9018.506777609437
03545,304.930,2.120,27.180,99.900,-33.300,1648367179.0,1/2,8,1045.660,4748.457,8642.4000,9054.96479700564
03550,303.870,2.030,27.120,99.900,-33.600,1648367185.0,1/2,8,1045.544,4748.449,8671.3000,9078.329381232717
03555,302.650,2.060,27.090,99.900,-34.000,1648367190.0,1/2,8,1045.469,4748.436,8693.1000,9105.302527705862
03560,301.500,2.090,27.040,99.900,-34.100,1648367195.0,1/2,9,1045.390,4748.422,8720.2000,9130.80876577989
03565,300.330,2.060,27.010,99.900,-34.200,1648367200.0,1/2,9,1045.308,4748.412,8746.4000,9156.83956334347
03570,299.190,2.190,26.960,99.900,-34.400,1648367205.0,1/2,9,1045.214,4748.399,8771.1000,9182.282007785005
03575,297.800,2.140,26.900,99.900,-34.600,1648367210.0,1/2,9,1045.134,4748.397,8795.6000,9213.410361577531
03580,296.660,2.110,26.860,99.900,-34.900,1648367215.0,1/2,9,1045.068,4748.400,8826.4000,9239.028024950356
03585,295.200,2.100,26.800,99.900,-35.200,1648367220.0,1/2,9,1044.997,4748.396,8858.0000,9271.953286080883
03590,293.940,2.130,26.760,--.---,--.---,1648367225.0,1/2,9,1044.916,4748.405,8884.1000,9300.47440893048
03595,292.530,2.120,26.700,99.900,-35.600,1648367229.0,1/2,9,1044.854,4748.399,8898.1000,9332.508520977026
03600,291.320,2.210,26.660,99.900,-35.800,1648367235.0,1/2,9,1044.751,4748.352,8992.5000,9360.098624980921
03605,290.240,2.160,26.620,99.900,-35.900,1648367240.0,1/2,9,1044.641,4748.361,9007.2000,9384.80298780484
03610,289.300,2.080,26.570,--.---,--.---,1648367245.0,1/2,9,1044.547,4748.368,9030.1000,9406.365594988318
03615,288.270,2.090,26.520,99.900,-36.300,1648367249.0,1/2,9,1044.469,4748.377,9062.7000,9430.05794451444
03620,286.620,2.160,26.470,99.900,-36.400,1648367254.0,1/2,9,1044.374,4748.380,9102.3000,9468.154959848653
03625,285.060,2.060,26.410,99.900,-37.000,1648367260.0,1/2,8,1044.276,4748.377,9153.5000,9504.337629352172
03630,283.700,2.090,26.350,99.900,-37.400,1648367265.0,1/2,8,1044.166,4748.372,9192.8000,9536.012550998152
03635,282.310,1.990,26.290,99.900,-37.500,1648367270.0,1/2,9,1044.085,4748.375,9217.4000,9568.513491098289
03640,281.360,2.050,26.250,99.900,-38.200,1648367275.0,1/2,9,1043.994,4748.388,9238.0000,9590.800985903901
03645,280.160,2.120,26.220,99.900,-38.200,1648367280.0,1/2,9,1043.896,4748.396,9255.1000,9619.040875379942
03650,279.100,2.030,26.170,99.900,-38.100,1648367285.0,1/2,9,1043.818,4748.389,9289.2000,9644.06769937664
03655,277.770,1.990,26.110,99.900,-38.500,1648367290.0,1/2,9,1043.737,4748.388,9311.0000,9675.578381051178
03660,276.610,2.040,26.050,99.900,-38.600,1648367295.0,1/2,9,1043.649,4748.392,9332.2000,9703.161283985428
03665,275.170,2.070,26.020,99.900,-38.800,1648367300.0,1/2,9,1043.552,4748.394,9367.1000,9737.532736892827
03670,273.740,2.030,25.970,99.900,-39.000,1648367305.0,1/2,9,1043.471,4748.379,9395.0000,9771.809936650578
03675,272.510,2.020,25.920,99.900,-39.200,1648367310.0,1/2,9,1043.372,4748.377,9423.5000,9801.409310476112
03680,271.070,1.910,25.880,99.900,-39.600,1648367315.0,1/2,9,1043.279,4748.383,9447.2000,9836.200014369053
03685,270.090,1.910,25.820,99.900,-39.800,1648367320.0,1/2,9,1043.187,4748.361,9486.2000,9859.962698536212
03690,268.650,1.910,25.760,99.900,-39.900,1648367325.0,1/2,9,1043.097,4748.345,9523.6000,9895.00627701747
03695,267.720,1.870,25.710,99.900,-40.000,1648367330.0,1/2,9,1042.998,4748.347,9547.6000,9917.719507267037
03700,266.470,1.850,25.640,99.900,-40.000,1648367335.0,1/2,9,1042.907,4748.345,9566.8000,9948.34890322409
03705,265.560,2.060,25.610,99.900,-40.000,1648367340.0,1/2,9,1042.829,4748.328,9596.5000,9970.720365914429
03710,263.990,1.930,25.530,99.900,-40.000,1648367345.0,1/2,9,1042.746,4748.312,9619.1000,10009.463641844835
03715,263.040,1.970,25.500,99.900,-40.000,1648367350.0,1/2,9,1042.634,4748.288,9649.6000,10032.997719626008
03720,262.100,1.960,25.450,99.900,-40.000,1648367355.0,1/2,9,1042.537,4748.296,9682.6000,10056.351909667654
03725,261.110,1.940,25.420,99.900,-40.000,1648367360.0,1/2,9,1042.411,4748.284,9709.6000,10081.021788246733
03730,259.940,1.940,25.360,99.900,-40.000,1648367365.0,1/2,9,1042.305,4748.272,9751.0000,10110.274938148112
03735,258.530,2.010,25.320,99.900,-40.000,1648367370.0,1/2,9,1042.199,4748.256,9770.3000,10145.670738957626
03740,257.430,1.950,25.250,99.900,-40.000,1648367375.0,1/2,9,1042.110,4748.260,9810.6000,10173.393189198527
03745,256.430,1.950,25.210,99.900,-40.000,1648367380.0,1/2,9,1042.035,4748.247,9846.0000,10198.67877797551
03750,255.480,1.990,25.160,99.900,-40.000,1648367385.0,1/2,9,1041.956,4748.241,9880.2000,10222.774152248603
03755,254.300,2.040,25.120,99.900,-40.000,1648367390.0,1/2,9,1041.870,4748.231,9903.6000,10252.804376129221
03760,253.240,2.000,25.060,99.900,-40.000,1648367395.0,1/2,9,1041.772,4748.222,9938.9000,10279.877037965125
03765,251.900,2.000,25.010,99.900,-40.000,1648367400.0,1/2,9,1041.668,4748.196,9969.5000,10314.232597926588
03770,251.010,1.890,24.950,99.900,-40.000,1648367405.0,1/2,9,1041.562,4748.185,9998.3000,10337.13271623067
03775,249.990,1.910,24.890,99.900,-40.000,1648367410.0,0/0,9,1041.562,4748.185,9998.3000,10363.458791929428
03780,248.760,1.940,24.850,99.900,-40.000,1648367415.0,0/0,9,1041.562,4748.185,9998.3000,10395.32087449311
03785,247.910,1.960,24.790,99.900,-40.000,1648367420.0,0/0,9,1041.562,4748.185,9998.3000,10417.414006891879
03790,246.500,1.930,24.750,99.900,-40.000,1648367425.0,0/0,9,1041.562,4748.185,9998.3000,10454.198253521361
03795,245.660,1.960,24.700,99.900,-40.000,1648367430.0,0/0,9,1041.562,4748.185,9998.3000,10476.193332198156
03800,244.410,1.880,24.630,99.900,-40.000,1648367435.0,0/0,9,1041.562,4748.185,9998.3000,10509.037115693049
03805,243.340,1.860,24.580,99.900,-40.000,1648367440.0,0/0,9,1041.562,4748.185,9998.3000,10537.259617125426
03810,241.510,1.940,24.530,99.900,-40.000,1648367445.0,0/0,9,1041.562,4748.185,9998.3000,10585.761761109214
03815,240.250,1.850,24.480,99.900,-40.000,1648367450.0,0/0,9,1041.562,4748.185,9998.3000,10619.32995478205
03820,239.220,1.800,24.410,99.900,-40.000,1648367455.0,0/0,9,1041.562,4748.185,9998.3000,10646.8766817102
03825,237.990,1.790,24.360,99.900,-40.000,1648367460.0,0/0,9,1041.562,4748.185,9998.3000,10679.898395406402
03830,237.070,1.830,24.310,99.900,-40.000,1648367465.0,0/0,9,1041.562,4748.185,9998.3000,10704.688021072056
03835,236.090,1.870,24.250,99.900,-40.000,1648367470.0,0/0,9,1041.562,4748.185,9998.3000,10731.180193560795
03840,235.140,1.860,24.210,99.900,-40.000,1648367475.0,0/0,9,1041.562,4748.185,9998.3000,10756.946516003758
03845,233.820,1.900,24.160,99.900,-40.000,1648367480.0,0/0,9,1041.562,4748.185,9998.3000,10792.888437920694
03850,233.010,1.900,24.100,99.900,-40.000,1648367485.0,0/0,9,1041.562,4748.185,9998.3000,10815.025131239323
03855,231.840,1.900,24.050,99.900,-40.000,1648367490.0,0/0,9,1041.562,4748.185,9998.3000,10847.110619706058
03860,230.650,1.870,23.990,99.900,-40.000,1648367495.0,0/0,9,1041.562,4748.185,9998.3000,10879.879356465135
03865,229.940,1.880,23.940,99.900,-40.000,1648367500.0,0/0,9,1041.562,4748.185,9998.3000,10899.495711748576
03870,229.050,1.940,23.890,99.900,-40.000,1648367505.0,0/0,9,1041.562,4748.185,9998.3000,10924.154621064277
03875,228.090,2.020,23.860,99.900,-40.000,1648367510.0,0/0,9,1041.562,4748.185,9998.3000,10950.840126767536
03880,226.930,1.940,23.790,99.900,-40.000,1648367515.0,0/0,9,1041.562,4748.185,9998.3000,10983.206725363394
03885,225.850,1.930,23.740,99.900,-40.000,1648367520.0,0/0,9,1041.562,4748.185,9998.3000,11013.461798827506
03890,225.010,1.990,23.700,99.900,-40.000,1648367525.0,0/0,9,1041.562,4748.185,9998.3000,11037.074621178152
03895,224.020,1.970,23.640,99.900,-40.000,1648367530.0,0/0,4,1041.562,4748.185,9998.3000,11064.995831111504
03900,222.740,1.910,23.580,99.900,-40.000,1648367535.0,0/0,7,1041.562,4748.185,9998.3000,11101.244466030475
03905,222.020,1.960,23.540,99.900,-40.000,1648367540.0,0/0,8,1041.562,4748.185,9998.3000,11121.708507723648
03910,220.890,2.030,23.490,99.900,-40.000,1648367545.0,0/0,7,1041.562,4748.185,9998.3000,11153.934298732827
03915,219.630,1.920,23.440,99.900,-40.000,1648367550.0,0/0,8,1041.562,4748.185,9998.3000,11190.02527500772
03920,218.680,1.910,23.400,99.900,-40.000,1648367555.0,0/0,7,1041.562,4748.185,9998.3000,11217.34774702941
03925,217.880,1.980,23.350,99.900,-40.000,1648367560.0,0/0,9,1041.562,4748.185,9998.3000,11240.430791999876
03930,217.160,1.960,23.300,99.900,-40.000,1648367565.0,0/0,9,1041.562,4748.185,9998.3000,11261.264284997706
03935,216.150,1.970,23.260,99.900,-40.000,1648367570.0,0/0,9,1041.562,4748.185,9998.3000,11290.583510006261
03940,215.120,1.950,23.210,99.900,-40.000,1648367575.0,0/0,8,1041.562,4748.185,9998.3000,11320.597787413739
03945,214.270,1.960,23.150,99.900,-40.000,1648367580.0,0/0,9,1041.562,4748.185,9998.3000,11345.454617081792
03950,213.160,1.990,23.090,99.900,-40.000,1648367585.0,0/0,7,1041.562,4748.185,9998.3000,11378.035209433641
03955,211.830,2.010,23.050,99.900,-40.000,1648367590.0,0/0,1,1041.562,4748.185,9998.3000,11417.254632636199
03960,210.840,1.930,23.000,99.900,-40.000,1648367595.0,0/0,6,1041.562,4748.185,9998.3000,11446.577691792714
03965,209.980,1.940,22.940,99.900,-40.000,1648367600.0,0/0,6,1041.562,4748.185,9998.3000,11472.140878098224
03970,208.840,1.940,22.890,99.900,-40.000,1648367605.0,0/0,7,1041.562,4748.185,9998.3000,11506.157958873795
03975,207.740,1.910,22.830,99.900,-40.000,1648367610.0,0/0,8,1041.562,4748.185,9998.3000,11539.124296616901
03980,206.490,1.890,22.770,99.900,-40.000,1648367615.0,0/0,7,1041.562,4748.185,9998.3000,11576.758062063222
03985,205.430,1.890,22.730,99.900,-40.000,1648367620.0,0/0,8,1041.562,4748.185,9998.3000,11608.816314662505
03990,204.620,1.920,22.680,99.900,-40.000,1648367625.0,0/0,9,1041.562,4748.185,9998.3000,11633.404065452261
03995,203.870,1.920,22.630,--.---,--.---,1648367630.0,0/0,9,1041.562,4748.185,9998.3000,11656.240874414962
04000,202.930,1.950,22.590,99.900,-40.000,1648367635.0,0/0,9,1041.562,4748.185,9998.3000,11684.9592676061
04005,201.980,1.920,22.530,99.900,-40.000,1648367640.0,0/0,8,1041.562,4748.185,9998.3000,11714.0928273006
04010,201.060,1.920,22.490,99.900,-40.000,1648367645.0,0/0,9,1041.562,4748.185,9998.3000,11742.412328513077
04015,199.740,1.940,22.420,--.---,--.---,1648367650.0,0/0,9,1041.562,4748.185,9998.3000,11783.228495610761
04020,198.890,1.960,22.370,99.900,-40.000,1648367655.0,0/0,7,1041.562,4748.185,9998.3000,11809.627387007044
04025,198.030,2.010,22.300,--.---,--.---,1648367660.0,0/0,6,1041.562,4748.185,9998.3000,11836.42999206913
04030,197.330,1.930,22.250,99.900,-40.000,1648367665.0,0/0,6,1041.562,4748.185,9998.3000,11858.315734653668
04035,196.440,2.000,22.200,--.---,--.---,1648367670.0,0/0,7,1041.562,4748.185,9998.3000,11886.232852863126
04040,195.700,2.050,22.160,99.900,-40.000,1648367675.0,0/0,6,1041.562,4748.185,9998.3000,11909.522926431564
04045,194.750,2.120,22.100,99.900,-40.000,1648367680.0,0/0,6,1041.562,4748.185,9998.3000,11939.527111383108
04050,193.390,2.070,22.030,99.900,-40.000,1648367685.0,0/0,8,1041.562,4748.185,9998.3000,11982.687418296238
04055,192.650,1.970,21.980,99.900,-40.000,1648367690.0,0/0,9,1041.562,4748.185,9998.3000,12006.275044677503
04060,191.750,2.030,21.930,99.900,-40.000,1648367695.0,0/0,7,1041.562,4748.185,9998.3000,12035.061776828603
04065,190.980,2.130,21.880,99.900,-40.000,1648367700.0,0/0,7,1041.562,4748.185,9998.3000,12059.777398618091
04070,189.760,2.100,21.830,99.900,-40.000,1648367705.0,0/0,8,1041.562,4748.185,9998.3000,12099.1029255445
04075,188.810,2.030,21.780,99.900,-40.000,1648367710.0,0/0,6,1041.562,4748.185,9998.3000,12129.867288227564
04080,187.980,2.020,21.720,99.900,-40.000,1648367715.0,0/0,0,1041.562,4748.185,9998.3000,12156.848388005328
04085,187.090,2.040,21.680,99.900,-40.000,1648367720.0,0/0,0,1041.562,4748.185,9998.3000,12185.887318973968
04090,186.170,2.050,21.640,99.900,-40.000,1648367725.0,0/0,0,1041.562,4748.185,9998.3000,12216.022905588808
04095,185.220,2.030,21.590,99.900,-40.000,1648367730.0,0/0,2,1041.562,4748.185,9998.3000,12247.267990764827
04100,183.910,2.020,21.540,99.900,-40.000,1648367735.0,0/0,1,1041.562,4748.185,9998.3000,12290.566859238228
04105,182.770,1.950,21.480,99.900,-40.000,1648367740.0,0/0,1,1041.562,4748.185,9998.3000,12328.450494680903
04110,181.900,1.990,21.440,99.900,-40.000,1648367745.0,0/0,0,1041.562,4748.185,9998.3000,12357.490629014592
04115,181.110,1.980,21.390,99.900,-40.000,1648367750.0,0/0,2,1041.562,4748.185,9998.3000,12383.958000327486
04120,179.880,1.930,21.360,99.900,-40.000,1648367755.0,0/0,2,1041.562,4748.185,9998.3000,12425.353381904442
04125,179.100,1.920,21.290,99.900,-40.000,1648367760.0,0/0,0,1041.562,4748.185,9998.3000,12451.72302165932
04130,178.300,1.960,21.250,99.900,-40.000,1648367765.0,0/0,1,1041.562,4748.185,9998.3000,12478.865583065188
04135,177.400,1.960,21.200,99.900,-40.000,1648367770.0,0/0,0,1041.562,4748.185,9998.3000,12509.519092842129
04140,176.640,1.940,21.150,99.900,-40.000,1648367775.0,0/0,2,1041.562,4748.185,9998.3000,12535.502500542352
04145,175.910,2.030,21.090,99.900,-40.000,1648367780.0,0/0,3,1041.562,4748.185,9998.3000,12560.545622385296
04150,175.160,2.100,21.040,99.900,-40.000,1648367785.0,0/0,0,1041.562,4748.185,9998.3000,12586.362652918055
04155,174.450,2.110,20.990,99.900,-40.000,1648367790.0,0/0,0,1041.562,4748.185,9998.3000,12610.885384702942
04160,173.640,2.170,20.960,99.900,-40.000,1648367795.0,0/0,0,1041.562,4748.185,9998.3000,12638.960911894239
04165,172.500,2.090,20.900,99.900,-40.000,1648367800.0,0/0,1,1041.562,4748.185,9998.3000,12678.654822809982
04170,171.710,2.040,20.860,99.900,-40.000,1648367805.0,0/0,2,1041.562,4748.185,9998.3000,12706.286791496372
04175,171.050,2.040,20.800,99.900,-40.000,1648367810.0,0/0,0,1041.562,4748.185,9998.3000,12729.450763827706
04180,169.850,2.050,20.750,99.900,-40.000,1648367815.0,0/0,3,1041.562,4748.185,9998.3000,12771.753142177986
04185,169.100,2.010,20.700,99.900,-40.000,1648367820.0,0/0,1,1041.562,4748.185,9998.3000,12798.315177896628
04190,168.480,2.010,20.660,99.900,-40.000,1648367825.0,0/0,0,1041.562,4748.185,9998.3000,12820.345248608479
04195,167.670,2.110,20.610,--.---,--.---,1648367830.0,0/0,3,1041.562,4748.185,9998.3000,12849.225588777459
04200,166.790,2.080,20.560,99.900,-40.000,1648367835.0,0/0,3,1041.562,4748.185,9998.3000,12880.730084591407
04205,166.140,2.120,20.520,--.---,--.---,1648367840.0,0/0,1,1041.562,4748.185,9998.3000,12904.086988863754
04210,165.470,2.120,20.490,99.900,-40.000,1648367845.0,0/0,2,1041.562,4748.185,9998.3000,12928.240140317255
04215,164.800,2.110,20.450,99.900,-40.000,1648367850.0,0/0,0,1041.562,4748.185,9998.3000,12952.472612581827
04220,164.180,2.130,20.390,99.900,-40.000,1648367855.0,0/0,0,1041.562,4748.185,9998.3000,12974.967861584555
04225,163.400,2.230,20.360,99.900,-40.000,1648367860.0,0/0,0,1041.562,4748.185,9998.3000,13003.366248427086
04230,162.570,2.290,20.290,99.900,-40.000,1648367865.0,0/0,0,1041.562,4748.185,9998.3000,13033.70585036357
04235,161.790,2.310,20.250,99.900,-40.000,1648367870.0,0/0,1,1041.562,4748.185,9998.3000,13062.33230240013
04240,161.170,2.270,20.200,99.900,-40.000,1648367875.0,0/0,0,1041.562,4748.185,9998.3000,13085.16648790786
04245,160.460,2.230,20.140,99.900,-40.000,1648367880.0,0/0,0,1041.562,4748.185,9998.3000,13111.402843548214
